scientific_name,backup_obs_count,backup_unique_users,backup_unique_days,lat_std,lon_std,backup_research_prop,iconic_taxon_name,common_name,present_in_main
Abagrotis,2,2,1,5.589933663245206e-05,7.829793345077968e-07,0.0,Insecta,Unknown,0
Abegesta remellalis,5,3,4,0.009859146608733044,0.0053951133749135715,0.6,Insecta,White-trimmed Abegesta,0
Abortiporus,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Abortiporus biennis,3,3,3,0.00666609111536156,0.015189442212879507,0.3333333333333333,Fungi,Blushing Rosette,0
Abutilon,1,1,1,0.0,0.0,0.0,Plantae,Indian mallows,0
Abutilon palmeri,4,4,4,0.03474380035780166,0.031044512777031717,0.75,Plantae,Palmer's Indian mallow,1
Abutilon theophrasti,1,1,1,0.0,0.0,1.0,Plantae,velvetleaf,0
Acacia,17,15,17,0.018014236900076707,0.00906149143845295,0.058823529411764705,Plantae,wattles,1
Acacia baileyana,4,4,4,0.07665755516208776,0.021790103920484662,1.0,Plantae,Cootamundra wattle,1
Acacia cultriformis,3,3,3,0.014010592315456396,0.027766068506144007,1.0,Plantae,Knife-leaf Wattle,0
Acacia cyclops,4,3,4,0.01605197967331889,0.032309817027496066,0.5,Plantae,western coastal wattle,1
Acacia dealbata,1,1,1,0.0,0.0,0.0,Plantae,Silver wattle,0
Acacia longifolia,6,6,6,0.027620861002580828,0.024413188411655348,0.5,Plantae,Longleaf Wattle,1
Acacia melanoxylon,1,1,1,0.0,0.0,0.0,Plantae,blackwood,0
Acacia podalyriifolia,1,1,1,0.0,0.0,0.0,Plantae,Queensland silver wattle,0
Acacia pycnantha,1,1,1,0.0,0.0,1.0,Plantae,Golden Wattle,0
Acacia redolens,37,29,36,0.015938838612501206,0.02142792880198056,0.8918918918918919,Plantae,vanilla-scented wattle,0
Acacia retinodes,8,8,8,0.023934275441538557,0.009556265448280464,0.125,Plantae,Silver Wattle,0
Acacia saligna,10,10,10,0.008091455976217223,0.010494333987319924,0.5,Plantae,golden wreath wattle,1
Acalymma trivittatum,3,3,3,0.006563418846517926,0.028789018879359054,1.0,Insecta,Western Striped Cucumber Beetle,0
Acalypha californica,6,6,6,0.002313579120037838,0.011127676411171036,1.0,Plantae,California Copperleaf,0
Acalyptratae,11,8,10,0.01612788661363831,0.016312333350081705,0.0,Insecta,Acalyptrate Flies,0
Acanalonia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Acanthoscelides,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Acanthoscelides obtectus,1,1,1,0.0,0.0,0.0,Insecta,Bean Weevil,0
Acanthoscelidina,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Acari,19,16,18,0.00983418286594389,0.016649558727312695,0.0,Arachnida,Mites and Ticks,0
Acariformes,3,3,3,0.010351992734668499,0.017528750341659984,0.0,Arachnida,Unknown,0
Acarospora,21,16,20,0.014282639122148394,0.01842050165615164,0.0,Fungi,cobblestone lichens,1
Acarospora badiofusca,1,1,1,0.0,0.0,1.0,Fungi,Unknown,0
Acarospora chrysops,1,1,1,0.0,0.0,1.0,Fungi,Unknown,0
Acarospora fuscata,1,1,1,0.0,0.0,0.0,Fungi,brown cobblestone lichen,0
Acarospora nicolai,1,1,1,0.0,0.0,1.0,Fungi,Unknown,0
Acarospora obnubila,3,2,3,0.008628686601206897,0.021404862253898295,0.0,Fungi,Unknown,0
Acarospora schleicheri,8,5,8,0.013447361034468764,0.019317272281561843,0.75,Fungi,Soil Paint Lichen,0
Acarospora socialis,103,56,93,0.015099729852260966,0.016443578403369845,0.46601941747572817,Fungi,Yellow Cobblestone Lichen,0
Acarospora strigata,1,1,1,0.0,0.0,0.0,Fungi,hoary cobblestone lichen,1
Acarosporaceae,5,2,5,0.012469481469501702,0.014486609291059226,0.0,Fungi,cobblestone lichen family,0
Acarosporales,2,2,2,0.005585750702850816,0.003802663079387349,0.0,Fungi,"cobblestone lichens, eiglera lichens, and allies",0
Accipiter striatus,21,14,20,0.009312207196696941,0.020384279546397464,1.0,Aves,Sharp-shinned Hawk,0
Accipitridae,7,7,7,0.019734056965637264,0.0107318503621331,0.0,Aves,"Hawks, Eagles, and Kites",0
Accipitriformes,3,3,3,0.012397243575881242,0.0021595519949185317,0.0,Aves,"Hawks, Eagles, Kites, and Allies",0
Accipitrinae,8,8,8,0.028030524558423715,0.010506928059262566,0.25,Aves,Typical Hawks and Harriers,0
Acer,1,1,1,0.0,0.0,0.0,Plantae,maples,0
Acer negundo,100,64,89,0.001415159603215934,0.0070540289283471305,0.96,Plantae,box elder,0
Acer palmatum,1,1,1,0.0,0.0,1.0,Plantae,Japanese maple,0
Aceria,3,2,3,0.01847325534762093,0.017174331410728334,0.0,Arachnida,Unknown,0
Aceria baccharices,43,24,40,0.014268497737522418,0.01107014280888214,0.7209302325581395,Arachnida,Mule Fat Blister Mite,0
Aceria baccharipha,1,1,1,0.0,0.0,1.0,Arachnida,Baccharis Leaf Blister Mite,0
Aceria boycei,26,16,24,0.01361705323577282,0.011657159636082727,0.6538461538461539,Arachnida,Ragweed Gall Mite,0
Aceria mackiei,3,3,3,0.012885825376125343,0.011050109608804464,0.6666666666666666,Arachnida,Live Oak Erineum Mite,0
Aceria paracalifornica,23,14,21,0.009667163051022993,0.01914799572249121,1.0,Arachnida,California Sagebrush Gall Mite,0
Aceria paramackiei,1,1,1,0.0,0.0,0.0,Arachnida,Unknown,0
Acheta domesticus,1,1,1,0.0,0.0,1.0,Insecta,House Cricket,0
Achillea,1,1,1,0.0,0.0,0.0,Plantae,yarrows,0
Achillea millefolium,6,6,6,0.012148025045258568,0.018634472691562813,0.5,Plantae,common yarrow,0
Achradocera,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Achroia grisella,3,2,3,0.007151904317929588,0.01750457957579748,0.0,Insecta,Lesser Wax Moth,0
Achyra rantalis,4,1,4,0.007580480235661214,0.015346927816882792,0.25,Insecta,Garden Webworm Moth,0
Acinia picturata,4,1,4,0.011811125724166167,0.012968958816916636,1.0,Insecta,Sourbush Seed Fly,0
Acinopterus,3,3,3,0.012891527954389255,0.008694256721001006,0.0,Insecta,Unknown,0
Acinopterus angulatus,1,1,1,0.0,0.0,0.0,Insecta,Angulate Leafhopper,0
Aciurina thoracica,16,12,16,0.010070148929972768,0.01815575473879145,0.6875,Insecta,Desert Broom Gallfly,0
Acmaeodera,57,20,47,0.010695223188521345,0.016086219442831874,0.0,Insecta,Yellow-marked Buprestid Beetles,0
Acmaeodera acuta,5,4,5,0.009235471626675677,0.006737463680445495,0.8,Insecta,Unknown,0
Acmaeodera angelica,4,2,4,0.007145578921889486,0.0022830346648528023,0.5,Insecta,Unknown,0
Acmaeodera bacchariphaga,95,29,78,0.010170562873748148,0.01614449489816471,0.9368421052631579,Insecta,Unknown,0
Acmaeodera connexa,8,2,6,0.006888683510711097,0.014672074758085775,0.5,Insecta,Unknown,0
Acmaeodera dolorosa,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Acmaeodera fenyesi,6,2,4,0.0008664521255319916,0.0002417997116314318,1.0,Insecta,Unknown,0
Acmaeodera hepburnii,16,8,16,0.010327220308466587,0.01971847666297865,0.375,Insecta,Unknown,0
Acmaeodera holsteni,1,1,1,0.0,0.0,1.0,Insecta,Holsten's Flower Buprestid Beetle,0
Acmaeodera inopinata,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Acmaeodera labyrinthica,13,6,11,0.010763389539731041,0.011351612138962726,0.5384615384615384,Insecta,Unknown,0
Acmaeodera perlanosa,2,1,2,0.0001944543648277315,0.0006521882016587127,1.0,Insecta,Unknown,0
Acmaeodera prorsa,2,2,2,0.011399083864639538,0.023318358116055156,0.5,Insecta,Unknown,1
Acmaeodera retifera,9,4,9,0.0074397944742200075,0.013681565713419608,0.4444444444444444,Insecta,Unknown,0
Acmaeodera rubrocuprea,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Acmaeodera vernalis,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Acmaeoderini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Acmispon,60,55,55,0.016571360094727417,0.01774244751512585,0.0,Plantae,deervetch,0
Acmispon americanus,69,38,59,0.0063499072418036215,0.010025521391264117,0.7536231884057971,Plantae,Spanish clover,1
Acmispon americanus americanus,10,8,9,0.00967120920968498,0.01071831035621278,1.0,Plantae,Spanish clover,0
Acmispon argophyllus,1,1,1,0.0,0.0,0.0,Plantae,silver bird's-foot trefoil,0
Acmispon glaber,601,316,370,0.022952077240628664,0.019778868162633367,0.7371048252911814,Plantae,deerweed,1
Acmispon glaber brevialatus,71,47,65,0.025297700723896352,0.01662095779212976,0.9859154929577465,Plantae,short-winged deerweed,0
Acmispon glaber glaber,131,72,107,0.016924532655654943,0.019966916452875006,0.9465648854961832,Plantae,Coastal Deerweed,1
Acmispon heermannii,14,13,14,0.009830327250253037,0.017373557163261426,0.6428571428571429,Plantae,Heermann's Lotus,0
Acmispon heermannii heermannii,9,7,7,0.00955921676121825,0.014865401284734316,0.8888888888888888,Plantae,Heermann's lotus,0
Acmispon junceus,1,1,1,0.0,0.0,0.0,Plantae,Rush Broom,0
Acmispon maritimus,9,4,8,0.001958841141476328,0.003887331121482387,0.6666666666666666,Plantae,coastal bird's-foot trefoil,0
Acmispon maritimus maritimus,3,3,3,0.0022501102292587457,0.006830827208668802,0.6666666666666666,Plantae,Coastal bird's-foot trefoil,0
Acmispon micranthus,55,35,47,0.0188890942295103,0.018077482979151516,0.6181818181818182,Plantae,San Diego bird's-foot trefoil,0
Acmispon strigosus,58,34,46,0.011521231332681302,0.01698030205413177,0.8103448275862069,Plantae,strigose lotus,1
Acontia cretata,2,2,2,0.010465180361564148,0.015673021805000603,0.5,Insecta,Chalky Bird Dropping Moth,0
Acourtia microcephala,72,41,65,0.019464333624612827,0.016421172287649877,0.9027777777777778,Plantae,Sacapellote,0
Acreophthiria,19,5,17,0.007346821995830492,0.012799562895487157,0.0,Insecta,Unknown,0
Acrididae,17,13,17,0.012077468016731414,0.01298496619915349,0.0,Insecta,Short-horned Grasshoppers,1
Acrididea,6,4,6,0.03892455227405085,0.03007781735292367,0.0,Insecta,Grasshoppers,1
Acridoidea,2,2,2,0.021973966893552733,0.018214484421139945,0.0,Insecta,Short-horned Grasshoppers and Locusts,0
Acrobasis,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Acrobasis tricolorella,4,2,3,0.0036335221786109174,0.012684097990089287,0.0,Insecta,Tricolored Acrobasis Moth,0
Acrocercops,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Acrolophinae,11,3,11,0.017952774439354398,0.0122550929838937,0.0,Insecta,Burrowing Webworm Moths,0
Acrolophus,27,11,23,0.011172434207015457,0.017814607584261982,0.0,Insecta,Grass Tubeworm Moths,0
Acrolophus cockerelli,4,3,2,0.0457571942109473,0.015901236752208323,0.5,Insecta,Unknown,0
Acrolophus griseus,3,2,1,0.0010051668186616982,0.002266677156836347,0.0,Insecta,Unknown,0
Acrolophus kearfotti,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Acrolophus laticapitana,2,2,2,0.00320744060209936,0.02221270940670132,0.0,Insecta,Unknown,0
Acrolophus occidens,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Acrolophus pyramellus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Acrolophus quadrellus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Acronicta noctivaga,1,1,1,0.0,0.0,0.0,Insecta,Night-wandering and Hopeful Daggers and Allies,0
Acronicta othello,3,2,3,0.010368953160941396,0.018869792403909298,0.6666666666666666,Insecta,Unknown,0
Acrosticta,3,3,3,0.012480042386645821,0.01838472642762821,0.0,Insecta,Unknown,0
Actinopterygii,18,17,18,0.022531622666572777,0.01306158190249618,0.0,Actinopterygii,Ray-finned Fishes,0
Actitis macularius,53,22,45,0.016602187146083507,0.003243047786668163,1.0,Aves,Spotted Sandpiper,0
Aculeata,11,10,11,0.009063711775689588,0.012952586679871201,0.0,Insecta,"Ants, Bees, and Stinging Wasps",0
Aculops,2,2,2,1.7064961505155725e-05,1.3442524173782883e-05,0.0,Arachnida,Unknown,0
Aculops aenigma,1,1,1,0.0,0.0,0.0,Arachnida,Unknown,0
Aculops rhois,10,9,10,0.008154373584404124,0.005581437584183807,0.8,Arachnida,Poison Ivy Leaf Mite,0
Aculus laevigatae,1,1,1,0.0,0.0,1.0,Arachnida,Western Red Willow Mite,0
Aculus tetanothrix,13,9,13,0.004724223846216056,0.007275997853899726,0.6153846153846154,Arachnida,Willow Bead Gall Mite,0
Acusana,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Acyrthosiphon,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Adela flammeusella,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Adelinae,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Adelpha californica,12,11,12,0.008972887103209716,0.010793578359463072,1.0,Insecta,California Sister,0
Adelphagrotis indeterminata,2,2,2,0.010269547532570334,0.008537960829444967,1.0,Insecta,Unknown,0
Adenostoma,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Adenostoma fasciculatum,423,247,308,0.01761343962148857,0.02117270264176347,0.9739952718676123,Plantae,chamise,1
Adenostoma fasciculatum fasciculatum,2,1,2,0.024507142501054405,0.016326388470815353,1.0,Plantae,Common chamise,0
Adiantum jordanii,31,28,29,0.01930364309224157,0.01853259933493944,0.9354838709677419,Plantae,California Maidenhair Fern,0
Aechmophorus,7,5,5,0.0012842075388200087,0.0017445728212495785,0.14285714285714285,Aves,Western and Clark's Grebes,0
Aechmophorus clarkii,59,21,47,0.001901979469810609,0.0026758558489737927,0.9830508474576272,Aves,Clark's Grebe,0
Aechmophorus occidentalis,117,46,89,0.0021020363661817996,0.0029695128817701123,0.9829059829059829,Aves,Western Grebe,0
Aechmophorus occidentalis × clarkii,4,1,2,0.000725004306047464,0.0011095810330768426,0.25,Aves,Western × Clark's Grebe,0
Aedes aegypti,2,2,2,0.00690866249621465,0.02599191428932564,1.0,Insecta,Yellow Fever Mosquito,0
Aedes sierrensis,1,1,1,0.0,0.0,1.0,Insecta,Western Treehole Mosquito,0
Aeolothripidae,1,1,1,0.0,0.0,0.0,Insecta,Banded Thrips,0
Aeolothrips,6,5,6,0.004025130314183495,0.010290260435109163,0.0,Insecta,Unknown,0
Aeolothrips collaris,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Aeronautes saxatalis,80,26,65,0.019901295090238233,0.015157211804817952,0.9875,Aves,White-throated Swift,0
Aerophilus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Aeshnidae,1,1,1,0.0,0.0,0.0,Insecta,Darners,0
Aethaloida packardaria,3,3,3,0.004791239484716593,0.018148863164718768,0.3333333333333333,Insecta,Unknown,0
Agabini,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Agabus disintegratus,1,1,1,0.0,0.0,1.0,Insecta,Disintegrated Diving Beetle,0
Agalliina,3,3,3,0.012547333240073639,0.012178281038027535,0.0,Insecta,Unknown,0
Agalliopsis,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Agapostemon,22,15,22,0.013544936312018634,0.01774257493544946,0.09090909090909091,Insecta,Unknown,0
Agapostemon subtilior,109,25,94,0.009408187371303337,0.016992902744200355,0.8348623853211009,Insecta,Fine striped sweat bee,1
Agaricaceae,7,6,7,0.013212766931063942,0.0185757277242431,0.0,Fungi,Field Mushrooms and Allies,0
Agaricales,87,58,68,0.013322531606230691,0.017737921123574946,0.0,Fungi,Common Gilled Mushrooms and Allies,1
Agaricineae,18,16,18,0.013859395496144502,0.018237376536793738,0.0,Fungi,Unknown,0
Agaricomycetes,74,60,68,0.012006288931260321,0.01531340895038566,0.0,Fungi,"Mushrooms, Bracket Fungi, Puffballs, and Allies",0
Agaricomycetidae,4,4,4,0.013921562087070027,0.01134598559647217,0.0,Fungi,Unknown,1
Agaricomycotina,3,3,3,0.002459357542311059,0.005721804383991797,0.0,Fungi,Higher Basidiomycetes,0
Agaricus,46,29,40,0.01598380012320203,0.0184120130305022,0.0,Fungi,field and button mushrooms,0
Agaricus bernardii,2,2,2,0.000923175278987848,0.004682738149464639,0.0,Fungi,Salt-loving Agaricus,0
Agaricus bitorquis,3,3,3,0.011272217516357715,0.0190454390391168,0.0,Fungi,Pavement Mushroom,0
Agaricus californicus,13,10,12,0.013923442833009232,0.012668007147190566,0.07692307692307693,Fungi,California Agaricus,0
Agaricus campestris,8,7,8,0.02488199477330406,0.01595396080797707,0.0,Fungi,Meadow Mushroom,0
Agaricus deserticola,21,14,20,0.013190102877144798,0.0200246201046715,0.42857142857142855,Fungi,Gasteroid Agaricus,0
Agaricus subrutilescens,1,1,1,0.0,0.0,0.0,Fungi,Wine-colored Agaricus,0
Agaricus xanthodermus,4,3,4,0.014146345397900011,0.01410105102236219,0.25,Fungi,Yellow Stainer,0
Agathidinae,3,3,3,0.0020893585698149282,0.014131747250594821,0.0,Insecta,Unknown,0
Agathidini,15,10,15,0.008346168398813603,0.022694481364272847,0.0,Insecta,Unknown,0
Agathidium,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Agathis,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Agave,5,5,5,0.01704530413061496,0.023713384827262096,0.0,Plantae,century plants,0
Agave americana,24,19,23,0.011026978589575676,0.027461704010383184,0.8333333333333334,Plantae,American century plant,0
Agavoideae,30,29,29,0.025825274445753162,0.016315685296864817,0.0,Plantae,Century plant subfamily,1
Agelaius,5,5,5,0.0256121280810501,0.009075482454228952,0.0,Aves,Agelaius Blackbirds,0
Agelaius phoeniceus,231,76,158,0.027777243873848223,0.005908622558030436,0.9696969696969697,Aves,Red-winged Blackbird,0
Agelaius tricolor,6,6,6,0.02852349846979825,0.004453187640146218,0.8333333333333334,Aves,Tricolored Blackbird,0
Agelenidae,60,36,49,0.012063377320719831,0.01665757108565492,0.0,Arachnida,Funnel Weavers,0
Ageleninae,47,32,46,0.011752290711247037,0.018773847821689407,0.2127659574468085,Arachnida,Typical Funnel Weavers,1
Agelenopsis,19,14,17,0.00988354849238865,0.01566158030374875,0.0,Arachnida,Grass Spiders,0
Agelenopsis aperta,47,32,44,0.01355140206300982,0.017745456309415437,0.3191489361702128,Arachnida,Desert Grass Spider,1
Ageniella,11,6,11,0.00974935645026644,0.012116250161963514,0.09090909090909091,Insecta,Unknown,0
Ageniella coronata,4,2,4,0.003969609875278139,0.013029263016389856,0.75,Insecta,Unknown,0
Ageniellini,4,3,4,0.0106653110810305,0.020322158060568855,0.0,Insecta,Mud-nesting Spider Wasps,0
Ageratina adenophora,5,4,3,0.0230042974112144,0.006510601042914592,1.0,Plantae,Crofton Weed,0
Aglaothorax,3,2,3,0.013575353972976609,0.003335008228610488,0.0,Insecta,Unknown,0
Aglaothorax morsei,3,3,3,0.0024623207748714487,0.0012380839315437688,0.3333333333333333,Insecta,Morse's Shieldback,0
Aglaothorax nesiazo,4,1,3,0.011445528979167365,0.012596689313027848,0.25,Insecta,Peninsular Shieldback,0
Aglossa caprealis,1,1,1,0.0,0.0,0.0,Insecta,Stored grain moth,0
Agnocoris,2,2,2,0.01708409270199585,0.010088056697778347,0.0,Insecta,Unknown,0
Agonoscelis puberula,4,3,4,0.024627096268574195,0.015109190303379925,1.0,Insecta,African Cluster Bug,0
Agonum decorum,2,1,2,0.009411591257588347,0.008310861677975467,1.0,Insecta,Unknown,0
Agoseris heterophylla,1,1,1,0.0,0.0,0.0,Plantae,Annual Agoseris,0
Agrifoliae,2,2,2,0.01362075312562774,0.00991640433461665,0.0,Plantae,Unknown,0
Agrilus,2,2,2,5.473572172507591e-06,0.002858851030410182,0.0,Insecta,Unknown,0
Agrilus blandus,22,7,22,0.008897935155020239,0.015143975864937598,0.9545454545454546,Insecta,Unknown,0
Agrilus felix,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Agrilus fisherellus,2,1,2,6.48181451798905e-05,5.3033008590751576e-05,1.0,Insecta,Unknown,0
Agrilus quadriguttatus niveiventris,8,2,8,0.00010738388446398814,0.00336753203527542,0.75,Insecta,Unknown,0
Agriphila,2,2,2,0.01648501613920846,0.02390645529043066,0.0,Insecta,Unknown,0
Agrobacterium radiobacter,1,1,1,0.0,0.0,0.0,Unknown,Unknown,0
Agrocybe,20,16,18,0.005414624178361704,0.017461256960818194,0.0,Fungi,Unknown,0
Agrocybe molesta,3,3,2,0.004212066125999696,0.0211473049382976,0.3333333333333333,Fungi,Bearded Fieldcap,0
Agrocybe pediades,92,51,73,0.015497988662010112,0.017928861266686594,0.31521739130434784,Fungi,Common Fieldcap,0
Agrocybe praecox,4,3,4,0.0131653812238986,0.021922965191256916,0.25,Fungi,Spring Fieldcap,0
Agrocybe putaminum,2,1,2,0.010361471414123616,0.023267702188332705,0.0,Fungi,Mulch Fieldcap,0
Agromyzidae,24,10,23,0.009564653243442255,0.01618038199444179,0.0,Insecta,Leaf-miner Flies,0
Agrostidinae,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Agrostis pallens,3,3,3,0.020024514985512516,0.013705438092974188,0.6666666666666666,Plantae,seashore bentgrass,0
Agrotina,2,2,2,0.01581422417026566,0.002211367917275915,0.0,Insecta,Unknown,0
Agrotis ipsilon,2,2,2,0.01699845422190864,0.0034746834076099966,1.0,Insecta,Ipsilon Dart Moth,0
Agulla,57,21,49,0.010763845023484713,0.016183353552429953,0.03508771929824561,Insecta,Common Snakeflies,0
Agulla adnixa,2,1,2,0.017667062927946543,0.023591439219418576,0.0,Insecta,Unknown,0
Agulla bicolor,16,11,13,0.009351199803380297,0.015793426015491843,0.3125,Insecta,Unknown,0
Ailanthus altissima,25,14,25,0.01066205910716288,0.004221612134054387,0.6,Plantae,tree-of-heaven,0
Aimophila ruficeps,191,64,150,0.014532595286481096,0.01661834175261709,0.9790575916230366,Aves,Rufous-crowned Sparrow,0
Aimophila ruficeps canescens,1,1,1,0.0,0.0,1.0,Aves,Southern California Rufous-crowned Sparrow,0
Aix sponsa,10,8,10,0.031225412680381377,0.011384255428265893,1.0,Aves,Wood Duck,0
Aizoaceae,4,4,4,0.029073595082349822,0.01595995191076236,0.0,Plantae,Stone plants,0
Aizoon pubescens,4,3,4,0.003563157777659611,0.0039020593048423734,1.0,Plantae,Coastal Galenia,0
Albugo candida,1,1,1,0.0,0.0,0.0,Chromista,White Rust,0
Alchemilla,1,1,1,0.0,0.0,0.0,Plantae,Lady's-mantles,0
Alchemilla arvensis,4,4,3,0.008297290135587025,0.01209318846205458,0.25,Plantae,Field Parsley Piert,0
Alchemilla occidentalis,13,10,13,0.007658153476665278,0.009983873195135481,0.6153846153846154,Plantae,western lady's mantle,0
Alcidamea,10,6,8,0.010484498750961902,0.022552604503193727,0.1,Insecta,Unknown,0
Alconeura,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Alconeura quadrimaculata,1,1,1,0.0,0.0,0.0,Insecta,Sycamore Leafhopper,0
Alconeura tricolor,2,2,2,1.0603843998209722e-05,3.821325253457741e-05,1.0,Insecta,Unknown,0
Alconeura unipuncta,2,1,2,0.00013552882329335617,0.00016298811306901032,1.0,Insecta,Unknown,0
Aleocharinae,2,2,2,0.0013399155901336372,0.005772938626253423,0.0,Insecta,Unknown,0
Aleuroparadoxus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Aleuroplatus coronata,11,9,11,0.010040800333985208,0.016565438194080778,0.9090909090909091,Insecta,Crown Whitefly,0
Aleuropteryginae,2,1,2,0.0007801744583349339,0.0006678623548326672,0.0,Insecta,Unknown,0
Aleyrodidae,3,3,3,0.01228808777131826,0.010001488425793506,0.0,Insecta,Whiteflies,0
Aleyrodinae,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Alismatales,2,2,1,0.00012638352845656595,8.506494577098403e-05,0.0,Plantae,"Aroids, Water Plantains, Seagrass, and allies",0
Allacrotelsa,2,2,2,0.01065501753123379,0.01156170293867529,0.0,Insecta,Unknown,0
Allacrotelsa spinulata,7,7,7,0.01059286472806459,0.009905576053938624,0.5714285714285714,Insecta,Unknown,1
Alleculinae,1,1,1,0.0,0.0,0.0,Insecta,Comb-clawed Darkling Beetles,0
Allium,14,9,13,0.009299499518759842,0.01915433155782679,0.0,Plantae,onions,0
Allium haematochiton,57,33,48,0.008823630059147646,0.010682767278316697,0.6491228070175439,Plantae,red-skinned onion,0
Allium lacunosum,1,1,1,0.0,0.0,0.0,Plantae,pitted onion,0
Allium peninsulare,28,27,24,0.007668209018999273,0.006064784857554896,0.8928571428571429,Plantae,Mexicali Onion,0
Allium peninsulare peninsulare,5,5,5,0.005833234351065767,0.0036996531828421483,0.8,Plantae,Unknown,0
Allium praecox,62,44,49,0.01684856152502249,0.021572471682674593,0.8709677419354839,Plantae,Early Onion,1
Allium vineale,1,1,1,0.0,0.0,1.0,Plantae,wild garlic,0
Allocasuarina,1,1,1,0.0,0.0,0.0,Plantae,sheoaks,0
Allocosa subparva,5,5,5,0.009566101895505018,0.01568596319006635,0.2,Arachnida,Unknown,0
Allograpta,8,8,8,0.00944160082481136,0.02479130531594508,0.375,Insecta,Streaktails,0
Allograpta exotica,12,4,12,0.004660972563507137,0.016109471816624324,0.9166666666666666,Insecta,Exotic Streaktail,0
Allograpta obliqua,73,28,68,0.014725641405901588,0.019681636992555047,0.9726027397260274,Insecta,Oblique Streaktail,0
Alnus rhombifolia,2,2,2,3.1887475274236465e-05,3.1648119632865855e-05,0.5,Plantae,white alder,0
Aloe,1,1,1,0.0,0.0,0.0,Plantae,Aloes,0
Alopecosa,12,10,11,0.016678270944377134,0.014892687511562093,0.0,Arachnida,Fox Spiders,0
Alopecosa kochi,24,19,23,0.017485407856304036,0.01597131335481632,0.4583333333333333,Arachnida,Koch's Wolf Spider,0
Alopochen aegyptiaca,1,1,1,0.0,0.0,1.0,Aves,Egyptian Goose,0
Alpheias,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Alpheias transferens,2,2,1,0.0012310729060501702,0.002776101222928248,0.5,Insecta,Unknown,0
Alternaria alternata,2,1,2,0.007958722500944333,0.025394797260841585,0.0,Fungi,Unknown,0
Altica,14,5,13,0.006707906257462414,0.014616230578135233,0.0,Insecta,Metallic Flea Beetles,0
Alticina,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Alticini,5,3,4,0.004210925612980886,0.015294500484873864,0.0,Insecta,Flea Beetles,0
Alydidae,3,3,3,0.0005921946086563964,0.022149250885593767,0.0,Insecta,Broad-headed Bugs,0
Alydinae,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Alysiinae,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Alyssontini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Amanita,26,20,22,0.011399307130228032,0.010258391253944435,0.0,Fungi,amanita mushrooms,0
Amanita calyptratoides,3,3,2,0.014356903996259248,0.003257195566253633,0.3333333333333333,Fungi,Candlestick Amanita,0
Amanita magniverrucata,3,3,3,0.0021114158724338822,0.007517124191887768,0.3333333333333333,Fungi,Pinecone Amanita,0
Amanita novinupta,9,8,9,0.011178051591189878,0.008170541466746041,0.8888888888888888,Fungi,Blushing Bride Amanita,0
Amanita ocreata,13,10,13,0.009489551332376682,0.009590012793898489,0.3076923076923077,Fungi,Western Destroying Angel,0
Amanita protecta,3,2,2,0.0008340949863963278,0.0032927942301927238,0.0,Fungi,Protected Ringless Amanita,0
Amanita velosa,51,45,42,0.011138198987905027,0.007503928896722175,0.9803921568627451,Fungi,springtime amanita,0
Amara,19,10,17,0.015337732038622019,0.01788882653371548,0.10526315789473684,Insecta,Sun Beetles,0
