scientific_name,backup_obs_count,backup_unique_users,backup_unique_days,lat_std,lon_std,backup_research_prop,iconic_taxon_name,common_name,present_in_main
Cyclosa turbinata,1,1,1,0.0,0.0,0.0,Arachnida,Humped Trashline Orbweaver,0
Cynara cardunculus,1,1,1,0.0,0.0,1.0,Plantae,Artichoke Thistle,0
Cynipini,4,4,3,0.000978214379567545,0.000161095755670351,0.0,Insecta,Oak Gall Wasps,1
Cynoglosseae,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Cyperaceae,1,1,1,0.0,0.0,0.0,Plantae,Sedges,0
Cyperus eragrostis,3,3,3,0.001896924241990602,0.0003613590062206229,1.0,Plantae,tall flatsedge,1
Dacrymyces chrysospermus,1,1,1,0.0,0.0,1.0,Fungi,Orange Jelly Spot,0
Dacrymyces stillatus,1,1,1,0.0,0.0,0.0,Fungi,Jelly Spot Fungus,0
Danaus plexippus,5,2,5,0.0005562445149751639,0.0018978914572532223,1.0,Insecta,Monarch,0
Dasymutilla aureola,1,1,1,0.0,0.0,1.0,Insecta,Pacific Velvet Ant,0
Datura wrightii,12,9,12,0.00043994655423408395,0.0005418500104863933,1.0,Plantae,Sacred Datura,1
Daucus pusillus,2,1,2,0.001184403858489103,0.00030641765255989183,1.0,Plantae,American wild carrot,0
Deinandra,2,2,2,0.0012686768446699712,0.0006395003018439585,0.0,Plantae,Unknown,0
Deinandra fasciculata,12,5,12,0.0008494822686073329,0.0013327421850515503,1.0,Plantae,Clustered Tarweed,1
Deirochelyinae,1,1,1,0.0,0.0,0.0,Reptilia,Deirochelyine Turtles,0
Dendroctonus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Dendryphantina,1,1,1,0.0,0.0,0.0,Arachnida,Unknown,0
Dermaptera,1,1,1,0.0,0.0,0.0,Insecta,Earwigs,0
Deroceras reticulatum,1,1,1,0.0,0.0,1.0,Mollusca,Milky Slug,1
Dione vanillae,1,1,1,0.0,0.0,1.0,Insecta,Gulf Fritillary,0
Diplacus,7,5,6,0.0009770293011249576,0.002531872397893356,0.0,Plantae,bush monkeyflowers,1
Diplacus longiflorus,1,1,1,0.0,0.0,1.0,Plantae,southern bush monkeyflower,0
Diplacus puniceus,42,27,37,0.001743839275444301,0.0014953554234490957,0.8809523809523809,Plantae,red bush monkeyflower,1
Diplacus × australis,5,3,5,0.002227864188158883,0.0026035432968223053,1.0,Plantae,San Diego Monkeyflower,0
Diptera,1,1,1,0.0,0.0,0.0,Insecta,Flies,0
Dipterostemon,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Dipterostemon capitatus,4,4,4,0.0006328704912989317,0.0019797303461381974,1.0,Plantae,Blue Dicks,1
Dipterostemon capitatus capitatus,4,3,4,0.0003828207554231898,0.00027384927019748044,1.0,Plantae,Unknown,0
Distichlis spicata,1,1,1,0.0,0.0,1.0,Plantae,Saltgrass,0
Dittrichia graveolens,2,2,2,0.0024397808731304684,7.374126706774641e-05,0.5,Plantae,Stinkwort,0
Druon quercuslanigerum,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Dryobates nuttallii,2,2,2,0.0024313299571474527,0.0007652007651285512,1.0,Aves,Nuttall's Woodpecker,0
Dryocosmus dubiosus,2,2,2,0.003484425783419517,0.0013218968122915525,1.0,Insecta,Two-horned Gall Wasp,0
Dryocosmus minusculus,1,1,1,0.0,0.0,1.0,Insecta,Pumpkin Gall Wasp,0
Dryopteris arguta,2,2,2,0.00043037424911972373,0.00026066452040914603,1.0,Plantae,coastal woodfern,1
Dudleya pulverulenta,1,1,1,0.0,0.0,1.0,Plantae,Chalk Dudleya,1
Ectopsocidae,1,1,1,0.0,0.0,0.0,Insecta,Outer Barklice,0
Egretta thula,30,23,29,0.0009209577349169992,0.0004839959326928318,1.0,Aves,Snowy Egret,0
Elanus leucurus,2,2,2,0.0019264054400862378,0.00032397214408118,1.0,Aves,White-tailed Kite,0
Eleodes,2,2,2,0.001115789398422288,0.00040367502843455635,0.0,Insecta,Unknown,0
Eleodes acuticauda,5,5,5,0.002125485713027434,0.0006665569666832923,0.6,Insecta,Unknown,1
Eleodes grandicollis,7,6,5,0.002343722906461489,0.0014259484926294969,0.8571428571428571,Insecta,Unknown,1
Eleodes osculans,4,3,3,0.0022850945046355093,0.0002374583538327646,1.0,Insecta,Woolly Darkling Beetle,1
Elgaria multicarinata,2,2,2,0.000992186072406909,0.0012782304936752823,1.0,Reptilia,Southern Alligator Lizard,1
Elgaria multicarinata webbii,2,2,2,0.0009565976002452265,2.5927201495370157e-05,1.0,Reptilia,San Diego Alligator Lizard,1
Empidonax difficilis,4,4,4,0.002735415296992804,0.001528026897801938,1.0,Aves,Western Flycatcher,1
Emydidae,1,1,1,0.0,0.0,0.0,Reptilia,Pond and Box Turtles,0
Encelia californica,5,4,5,0.001627619975850944,0.002538764016063231,1.0,Plantae,California brittlebush,1
Encelia farinosa,7,5,7,0.0002173970424097775,0.0006282181767955295,0.8571428571428571,Plantae,Brittlebush,0
Encelia farinosa × californica,1,1,1,0.0,0.0,1.0,Plantae,California brittlebush hybrid,0
Entoloma,6,4,4,0.002720272450346047,0.001175792039065842,0.0,Fungi,Pinkgills,0
Entoloma ferruginans,9,7,8,0.0017522978986823522,0.0018410529271747345,0.2222222222222222,Fungi,Bleachy Entoloma,1
Entoloma lividoalbum,1,1,1,0.0,0.0,1.0,Fungi,Unknown,0
Entoloma sericeum,3,3,3,0.003178551794070111,0.001574039918730162,0.3333333333333333,Fungi,Silky Pinkgill,1
Epilobium canum,1,1,1,0.0,0.0,1.0,Plantae,California fuchsia,1
Erigeron bonariensis,2,1,2,0.002531795830037168,0.0034318248877820757,1.0,Plantae,Flax-leaved Horseweed,0
Erigeron canadensis,1,1,1,0.0,0.0,1.0,Plantae,horseweed,1
Erigeron foliosus,3,3,3,0.0013443266245917005,0.0007585299339447892,0.3333333333333333,Plantae,Leafy Fleabane,0
Erigeron foliosus foliosus,1,1,1,0.0,0.0,0.0,Plantae,Thread stemmed fleabane,0
Erigeron sumatrensis,1,1,1,0.0,0.0,0.0,Plantae,tropical horseweed,0
Eriogonum elongatum,1,1,1,0.0,0.0,0.0,Plantae,Long-stemmed Buckwheat,0
Eriogonum fasciculatum,44,28,34,0.002044878827732184,0.0016294432099072664,0.9545454545454546,Plantae,California Buckwheat,1
Eriogonum fasciculatum fasciculatum,1,1,1,0.0,0.0,1.0,Plantae,Coastal California Buckwheat,0
Eriophyllum confertiflorum,21,19,20,0.0013217153082950807,0.0012941021542076125,0.7142857142857143,Plantae,Golden Yarrow,1
Eriophyllum confertiflorum confertiflorum,5,4,5,0.0012378030942790453,0.0012111899307071276,1.0,Plantae,Unknown,0
Erodium,2,2,2,0.0005574409134300572,0.0012730089343653682,0.5,Plantae,stork's-bills,1
Erodium botrys,3,3,3,0.0007259076577118802,0.0009501491505043986,1.0,Plantae,Mediterranean Stork's-bill,1
Erodium cicutarium,1,1,1,0.0,0.0,1.0,Plantae,Redstem Stork's-bill,1
Erodium malacoides,1,1,1,0.0,0.0,0.0,Plantae,Soft Stork's-bill,0
Erodium moschatum,1,1,1,0.0,0.0,1.0,Plantae,musk stork's-bill,0
Erynnis,3,2,3,0.0019473826064234146,0.001143982282423115,0.0,Insecta,Duskywings,0
Erynnis funeralis,1,1,1,0.0,0.0,1.0,Insecta,Funereal Duskywing,0
Erynnis pacuvius,1,1,1,0.0,0.0,0.0,Insecta,Pacuvius Duskywing,0
Erynnis tristis,3,2,3,0.001879543849806461,0.001230984609358799,0.6666666666666666,Insecta,Mournful Duskywing,1
Eschscholzia californica,16,9,15,0.001314959866810564,0.00030404524248039597,0.9375,Plantae,California poppy,1
Eucalyptus,7,7,7,0.0016831950126296041,0.00030394401790985947,0.0,Plantae,eucalyptus,0
Eucalyptus cladocalyx,1,1,1,0.0,0.0,0.0,Plantae,sugar gum,0
Eucalyptus globulus,7,5,6,0.0008304282945826775,0.00012042830017848624,0.5714285714285714,Plantae,Tasmanian blue gum,0
Eucrypta chrysanthemifolia,1,1,1,0.0,0.0,0.0,Plantae,common eucrypta,0
Eucrypta chrysanthemifolia chrysanthemifolia,1,1,1,0.0,0.0,1.0,Plantae,Unknown,0
Eumenes crucifera,1,1,1,0.0,0.0,1.0,Insecta,Cross Potter Wasp,0
Eumorpha achemon,1,1,1,0.0,0.0,1.0,Insecta,Achemon Sphinx,0
Eupeodes volucris,1,1,1,0.0,0.0,1.0,Insecta,Large-tailed Aphideater,0
Euphilotes bernardino,2,2,2,0.0019272712216329296,0.0005132373350897433,0.5,Insecta,Bernardino Blue,1
Euphorbia polycarpa,7,5,7,0.0013279606756143817,0.0006129952217496202,0.8571428571428571,Plantae,smallseed sandmat,1
Euura,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Euwallacea fornicatus,3,2,1,5.112355545764584e-05,0.00016025585505766624,0.0,Insecta,Polyphagous Shothole Borer Beetle Complex,0
Evernia prunastri,1,1,1,0.0,0.0,0.0,Fungi,Oakmoss,0
Exidia glandulosa,2,2,2,0.0004705731989207491,6.0175211340373864e-05,0.5,Fungi,Black Witches' Butter,1
Exoristinae,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Fabaceae,1,1,1,0.0,0.0,0.0,Plantae,Legumes,0
Falco sparverius,9,6,9,0.0023540122323845105,0.00084597241623447,1.0,Aves,American Kestrel,0
Flavoparmelia,1,1,1,0.0,0.0,0.0,Fungi,greenshield lichens,0
Flavoparmelia caperata,3,3,3,0.002039232083616871,0.0018820119802066078,0.6666666666666666,Fungi,common greenshield lichen,1
Flavopunctelia,1,1,1,0.0,0.0,0.0,Fungi,Speckled Greenshield Lichens,1
Flavopunctelia flaventior,5,5,5,0.0010765743212211368,0.0018633211975217219,0.4,Fungi,Speckled Greenshield,1
Foeniculum vulgare,11,7,10,0.001940816843595092,0.0012039295229984122,1.0,Plantae,fennel,0
Formicidae,1,1,1,0.0,0.0,0.0,Insecta,Ants,1
Fraxinus,1,1,1,0.0,0.0,0.0,Plantae,ashes,1
Fraxinus uhdei,2,2,2,0.00014245698482646884,0.0001132613236585546,0.0,Plantae,Shamel Ash,0
Fraxinus velutina,1,1,1,0.0,0.0,0.0,Plantae,velvet ash,1
Fulica americana,48,27,43,0.0007936136346515376,0.00046055335906905893,1.0,Aves,American Coot,0
Fuligo septica,2,2,2,0.0012335477797805869,0.0009981990963459676,0.0,Protozoa,Dog Vomit Slime Mold,1
Fungi,17,13,14,0.0019265896624769171,0.0017910880543372453,0.0,Fungi,Fungi Including Lichens,1
Fuscoporia gilva,2,2,2,0.002419876524347924,0.00045529820751635076,0.0,Fungi,Mustard Yellow Polypore,1
Galium,3,3,3,0.001575237299268,0.0013448149127022332,0.0,Plantae,bedstraws,1
Galium angustifolium,2,2,2,0.001302002080159516,0.0011148529061941392,0.5,Plantae,Narrow-leaved Bedstraw,0
Galium aparine,2,2,2,1.0411440253506856e-06,5.499643198044451e-05,0.5,Plantae,catchweed bedstraw,1
Galium nuttallii,4,4,4,0.0026034823016809045,0.0020681757709959726,0.5,Plantae,San Diego bedstraw,0
Galium porrigens,2,2,2,0.0020912230505195518,0.0003001207959755747,0.0,Plantae,graceful bedstraw,1
Gallinula galeata,84,40,73,0.0009076928312649681,0.00044056719222735437,1.0,Aves,Common Gallinule,1
Gambusia affinis,4,3,3,0.0008317666275662233,0.00025775160297781814,1.0,Actinopterygii,Western Mosquitofish,0
Geastrum,1,1,1,0.0,0.0,0.0,Fungi,Earthstars,1
Geococcyx californianus,1,1,1,0.0,0.0,1.0,Aves,Greater Roadrunner,0
Geomyidae,1,1,1,0.0,0.0,0.0,Mammalia,Pocket Gophers,0
Geothlypis trichas,3,3,3,0.0022726595946849656,0.0003717096233245113,1.0,Aves,Common Yellowthroat,0
Geraniaceae,1,1,1,0.0,0.0,0.0,Plantae,Geranium family,0
Geranium dissectum,1,1,1,0.0,0.0,1.0,Plantae,Cut-leaved crane's-bill,1
Gerrini,1,1,1,0.0,0.0,1.0,Insecta,Unknown,1
Gilia angelensis,1,1,1,0.0,0.0,1.0,Plantae,chaparral gilia,0
Glaucopsyche lygdamus,2,1,2,0.0007424621202479127,0.0007966736637091505,0.5,Insecta,Silvery Blue,0
Glomeromycota,1,1,1,0.0,0.0,0.0,Fungi,Glomeromycetes,0
Gnaphosidae,1,1,1,0.0,0.0,0.0,Arachnida,Stealthy Ground Spiders,0
Gnorimoschema baccharisella,1,1,1,0.0,0.0,1.0,Insecta,Coyote Brush Stem Gall Moth,0
Graphocephala atropunctata,1,1,1,0.0,0.0,1.0,Insecta,Blue-green Sharpshooter,0
Graptemys pseudogeographica pseudogeographica,1,1,1,0.0,0.0,1.0,Reptilia,Northern False Map Turtle,0
Gymnopilus aurantiophyllus,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Gymnopilus sapineus,1,1,1,0.0,0.0,0.0,Fungi,Scaly Rustgill,0
Gymnopilus ventricosus,1,1,1,0.0,0.0,1.0,Fungi,Western Jumbo Gym,0
Gymnopus dryophilus,5,3,5,0.0007878422937286413,0.0012835511597035253,0.2,Fungi,Oak-loving Gymnopus,1
Haemorhous mexicanus,1,1,1,0.0,0.0,1.0,Aves,House Finch,0
Halictus tripartitus,1,1,1,0.0,0.0,1.0,Insecta,Tripartite Sweat Bee,0
Haliotis fulgens,1,1,1,0.0,0.0,1.0,Mollusca,Green Abalone,0
Hazardia squarrosa,1,1,1,0.0,0.0,0.0,Plantae,saw-toothed goldenbush,0
Hebeloma,2,2,2,0.0003173944246777219,0.00026006213614893504,0.0,Fungi,Poisonpies,0
Hebeloma crustuliniforme,2,2,2,0.0016518800004176645,0.0007192847863140747,0.0,Fungi,Poison Pie,0
Hedera helix,1,1,1,0.0,0.0,1.0,Plantae,common ivy,1
Hedypnois rhagadioloides,3,3,3,0.002192847176403775,0.000366988538847407,1.0,Plantae,Cretanweed,1
Helicosmia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Heliopetes ericetorum,1,1,1,0.0,0.0,1.0,Insecta,Northern White-Skipper,0
Helminthotheca echioides,3,2,3,0.0015131555935888332,0.0010143537543718865,0.6666666666666666,Plantae,bristly oxtongue,0
Helvella,3,2,2,0.0015309069094685864,0.0004244814911180824,0.0,Fungi,Elfin Saddles,0
Helvella acetabulum,6,3,4,0.0014486036165973952,0.00021661052067758801,0.8333333333333334,Fungi,Vinegar Cup,0
Helvella compressa,4,4,4,0.0019466040389920112,0.0020766384064273427,0.0,Fungi,Unknown,0
Helvella crispa,1,1,1,0.0,0.0,1.0,Fungi,White Saddle,0
Helvella dryophila,8,6,8,0.0013742693930038435,0.001308650579666054,0.625,Fungi,Oak-loving Elfin Saddle,1
Helvella macropus,1,1,1,0.0,0.0,0.0,Fungi,long-stalked gray cup,0
Helvella solitaria,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Helvella vespertina,1,1,1,0.0,0.0,1.0,Fungi,Western Black Elfin Saddle,0
Hemeroplanis historialis,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Hemimycena,1,1,1,0.0,0.0,0.0,Fungi,Unknown,1
Heraclides rumiko,2,2,2,0.0031091956808977934,0.00026148808768881296,1.0,Insecta,Western Giant Swallowtail,0
Hericium coralloides,2,2,2,0.0007542079416992769,0.0006615377089332212,1.0,Fungi,Coral tooth fungus,1
Hesperocnide tenella,2,2,2,5.586581977578707e-05,7.354377214626131e-05,1.0,Plantae,Western nettle,0
Heteromeles arbutifolia,16,12,14,0.0014574059619245916,0.00165255215951594,1.0,Plantae,Toyon,1
Heterotheca grandiflora,8,6,8,0.0006737617179354136,0.0023189632357184854,1.0,Plantae,Telegraphweed,0
Hirschfeldia,1,1,1,0.0,0.0,0.0,Plantae,Unknown,1
Hirschfeldia incana,12,11,11,0.0021035622484796785,0.0008381156294364391,0.5833333333333334,Plantae,Shortpod Mustard,1
Hydrophorus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Hygrophorus,1,1,1,0.0,0.0,0.0,Fungi,Woodwaxes,1
Hygrophorus eburneus,2,2,2,0.0018266924944916,0.00019798989873478644,0.5,Fungi,Cowboy's Handkerchief,0
Hygrophorus roseobrunneus,2,2,2,0.0006697872409083894,0.0003775164615912873,0.0,Fungi,Rosy Brown Waxy Cap,1
Hylaeus,1,1,1,0.0,0.0,0.0,Insecta,Masked Bees,0
Hypochaeris glabra,3,3,3,0.00110560780009832,0.000497637236876489,0.6666666666666666,Plantae,Smooth Cat's Ear,1
Hypochaeris radicata,1,1,1,0.0,0.0,0.0,Plantae,Common Cat's-ear,0
Hypomyces,3,2,2,0.0019282328435688892,0.00030988496067692393,0.0,Fungi,Unknown,1
Hypomyces cervinigenus,2,1,1,0.0009938385809531028,0.0006092902959835889,1.0,Fungi,Unknown,0
Hypomyces chrysospermus,5,5,5,0.001854800147613947,0.0018487028892143261,0.8,Fungi,bolete mould,1
Hypomyces microspermus,3,2,2,0.00034471700066863374,0.0004065857927287774,0.3333333333333333,Fungi,Unknown,1
Hypsiglena ochrorhynchus klauberi,1,1,1,0.0,0.0,1.0,Reptilia,San Diego Nightsnake,0
Icaricia acmon,4,3,4,0.0006319823185335168,0.0007986280698981132,0.75,Insecta,Acmon Blue,0
Icterus cucullatus,2,2,2,0.002070157420278434,0.00016069701638738877,1.0,Aves,Hooded Oriole,0
Inocybe,1,1,1,0.0,0.0,0.0,Fungi,Fiber Caps,0
Inocybe insinuata,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Insecta,4,4,4,0.000574209488646037,0.0003814147459939258,0.0,Insecta,Insects,1
Irbisia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Iridopsis fragilaria,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Ischnura cervula,1,1,1,0.0,0.0,1.0,Insecta,Pacific Forktail,0
Isocoma,2,2,2,0.001677375159676689,0.0012834011412977625,0.0,Plantae,Jimmyweeds and Goldenbushes,1
Isocoma menziesii,29,20,28,0.001745677060516511,0.001358042186393112,0.5862068965517241,Plantae,Coastal Goldenbush,1
Isocoma menziesii menziesii,1,1,1,0.0,0.0,0.0,Plantae,Menzies' Goldenbush,0
Isodontia philadelphica,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Iva hayesiana,2,2,2,1.964335566936692e-05,1.9969119761523704e-05,0.5,Plantae,San Diego marsh-elder,0
Johnstonella angustifolia,1,1,1,0.0,0.0,1.0,Plantae,narrow-leaved cryptantha,0
Juglans californica,1,1,1,0.0,0.0,0.0,Plantae,Southern California Walnut,0
Julidae,1,1,1,0.0,0.0,0.0,Animalia,Unknown,0
Juncaceae,1,1,1,0.0,0.0,0.0,Plantae,Rushes and Allies,0
Junonia grisea,1,1,1,0.0,0.0,1.0,Insecta,Gray Buckeye,0
Laccaria,2,2,2,0.002873564084045503,0.0004926177477978852,0.0,Fungi,Deceivers,1
Laccaria amethysteo-occidentalis,1,1,1,0.0,0.0,0.0,Fungi,Western Amethyst Laccaria,1
Laccaria fraterna,1,1,1,0.0,0.0,0.0,Fungi,gumtree deceiver,1
Laccaria laccata,3,2,3,0.0014463263160359365,0.002272809201107153,0.0,Fungi,deceiver,0
Lactarius,2,2,2,0.001543889097160439,0.00019995409995079557,0.0,Fungi,Common Milkcaps,1
Lactarius alnicola,19,15,15,0.0017671571648801097,0.001881775691940442,0.7368421052631579,Fungi,golden milkcap,1
Lactarius rubidus,1,1,1,0.0,0.0,0.0,Fungi,Candy Cap,1
Lactarius rufulus,13,8,11,0.0014541408358948143,0.0008574925174373415,0.3076923076923077,Fungi,Southern Candy Cap,1
Lactarius xanthogalactus,1,1,1,0.0,0.0,1.0,Fungi,Yellow-staining Milk Cap,1
Lactuca serriola,2,1,2,0.0002357022368218077,0.002320488777172532,1.0,Plantae,prickly lettuce,0
Laetiporus gilbertsonii,5,5,5,0.0013878581944071424,0.00026724980127847207,1.0,Fungi,Western Hardwood Sulphur Shelf,0
Lampropeltis californiae,1,1,1,0.0,0.0,1.0,Reptilia,California King Snake,0
Larus delawarensis,44,22,34,0.0005201673151177585,0.0003826957418524853,1.0,Aves,Ring-billed Gull,0
Lathyrus vestitus,6,5,5,0.0005743413479932764,0.001185910683523582,1.0,Plantae,Pacific pea,0
Lathyrus vestitus alefeldii,11,9,10,0.000777779263516429,0.00010093955399261639,1.0,Plantae,San Diego Pea,0
Latrodectus hesperus,1,1,1,0.0,0.0,1.0,Arachnida,Western Black Widow,0
Lecanoromycetes,3,3,3,0.0012288145739869436,0.0003106984764780153,0.0,Fungi,Common Lichens,1
Leiothlypis celata,2,2,2,0.0004322883164620547,0.0007036975365468529,1.0,Aves,Orange-crowned Warbler,0
Lemna,1,1,1,0.0,0.0,0.0,Plantae,Duckweeds,0
Lemna minor,1,1,1,0.0,0.0,0.0,Plantae,Common Duckweed,0
Lemnoideae,1,1,1,0.0,0.0,0.0,Plantae,duckweeds,0
Lentinellus,1,1,1,0.0,0.0,0.0,Fungi,Unknown,1
Lentinellus montanus,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Lentinellus ursinus,1,1,1,0.0,0.0,1.0,Fungi,bear lentinus,0
Leocarpus fragilis,1,1,1,0.0,0.0,0.0,Protozoa,insect-egg slime,0
Lepidanthrax,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Lepidium didymum,1,1,1,0.0,0.0,1.0,Plantae,Lesser swine-cress,0
Lepidium oblongum,1,1,1,0.0,0.0,1.0,Plantae,Veiny Pepperweed,0
Lepidoptera,3,3,3,0.0034695234141504834,0.0015185029919325896,0.0,Insecta,Butterflies and Moths,1
Lepiota,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Lepiota spheniscispora,1,1,1,0.0,0.0,1.0,Fungi,Penguin-spored Lepiota,0
Leptocybe invasa,4,1,4,0.0003567919381940451,3.5237298734200844e-05,0.0,Insecta,Eucalyptus Stem Gall Wasp,0
Leptodictyum riparium,1,1,1,0.0,0.0,1.0,Plantae,Streamside Leptodictyum Moss,0
Leptotes marina,2,2,2,0.002602545823295945,0.0014122494318607058,1.0,Insecta,Marine Blue,1
Leratiomyces percevalii,1,1,1,0.0,0.0,0.0,Fungi,Mulch Maids,1
Leucocoprinus ianthinus,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Leucocybe candicans,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Leymus condensatus,4,4,4,0.0014817229817760092,0.00043552891375886845,0.25,Plantae,giant wild rye,1
Libellula saturata,1,1,1,0.0,0.0,1.0,Insecta,Flame Skimmer,0
Life,1,1,1,0.0,0.0,0.0,Unknown,Unknown,1
Ligustrum lucidum,1,1,1,0.0,0.0,1.0,Plantae,tree privet,0
Liliopsida,1,1,1,0.0,0.0,0.0,Plantae,Monocots,1
Limacoidea,1,1,1,0.0,0.0,0.0,Mollusca,Unknown,0
Limenitis lorquini,17,11,16,0.0013935632369480085,0.0003575562649135154,1.0,Insecta,Lorquin's Admiral,1
Linaria texana,2,2,2,0.0034774290325304907,0.000862177207494744,1.0,Plantae,Texas toadflax,1
Linum usitatissimum,1,1,1,0.0,0.0,1.0,Plantae,common flax,0
Listrus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,1
Lithobates catesbeianus,17,17,17,0.0010311558901157593,0.0007444892594792884,1.0,Amphibia,American Bullfrog,1
Litomegachile,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Littorina scutulata,1,1,1,0.0,0.0,0.0,Mollusca,Checkered Periwinkle,0
Lon melane,2,2,2,5.3173510708493874e-05,3.7640425327704845e-05,1.0,Insecta,Umber Skipper,1
Lonchura punctulata,6,4,6,0.0010980369851727946,0.00033025996672716887,0.8333333333333334,Aves,Scaly-breasted Munia,0
Lonicera,3,3,3,0.0008665769377687005,0.003077744284037527,0.0,Plantae,honeysuckles,0
Lonicera subspicata,8,7,8,0.0015554952079269181,0.000974062519424597,0.625,Plantae,Southern Honeysuckle,1
Lonicera subspicata denudata,9,4,9,0.0016558427941858063,0.0007077604736822404,1.0,Plantae,Johnston's honeysuckle,1
Lotus corniculatus,2,2,2,0.00047224663782437367,0.0006807611138944571,0.5,Plantae,bird's-foot trefoil,0
Lotus tenuis,1,1,1,0.0,0.0,0.0,Plantae,narrow-leaf bird's-foot trefoil,0
Lucilia,1,1,1,0.0,0.0,0.0,Insecta,Greenbottle Flies,0
Lupinus,9,8,9,0.0015473150239089153,0.0015851522235627953,0.0,Plantae,lupines,1
Lupinus albifrons,1,1,1,0.0,0.0,0.0,Plantae,Bush Lupine complex,1
Lupinus bicolor,3,2,3,0.0002504715853387309,0.0002494790952440836,1.0,Plantae,Miniature Lupine,1
Lupinus hirsutissimus,7,6,7,0.0016639573786000497,0.000951696615785802,0.8571428571428571,Plantae,Stinging Lupine,0
Lupinus latifolius,5,4,4,0.0003317638161520738,5.292352416469875e-05,0.2,Plantae,Broadleaf Lupine,1
Lupinus longifolius,9,8,8,0.0015650629539742443,0.000714041729285778,0.2222222222222222,Plantae,longleaf bush lupine,1
Lupinus microcarpus,9,7,9,0.00128543624263205,0.0005332381737394301,0.3333333333333333,Plantae,chick lupine,1
Lupinus microcarpus densiflorus,1,1,1,0.0,0.0,0.0,Plantae,Dense-flowered Lupine,0
Lupinus succulentus,2,2,2,0.0006334703073407471,0.0014345466299903109,0.5,Plantae,arroyo lupine,0
Lupinus truncatus,9,6,8,0.0005910680051380256,0.0005603552240127608,1.0,Plantae,collared annual lupine,1
Lycogala,1,1,1,0.0,0.0,0.0,Protozoa,Wolfs Milk,0
Lycoperdaceae,1,1,1,0.0,0.0,0.0,Fungi,puffballs,1
Lycoperdon marginatum,1,1,1,0.0,0.0,1.0,Fungi,Peeling Puffball,1
Lycosidae,1,1,1,0.0,0.0,0.0,Arachnida,Wolf Spiders,1
